Time,Vmeas,VPSO,VLS
1431,12.003187,11.9966331044206,12.0106646358802
1432,12.003187,11.9965208156223,12.0105762832999
1433,12.003187,11.9964085504987,12.0104879307085
1434,12.003187,11.9962963090264,12.0103995781062
1435,12.003187,11.996184091182,12.010311225493
1436,12.003187,11.996071896942,12.010222872869
1437,12.003187,11.9959597262833,12.0101345202344
1438,12.003187,11.9958475791823,12.0100461675892
1439,12.003187,11.995735455616,12.0099578149335
1440,12.003187,11.9956233555608,12.0098694622674
1441,11.997277,11.9955112789937,12.009781109591
1442,12.003187,11.9953992258913,12.0096927569044
1443,12.003187,11.9952871962305,12.0096044042077
1444,12.003187,11.9951751899881,12.009516051501
1445,12.003187,11.9950632071409,12.0094276987844
1446,12.003187,11.9949512476657,12.009339346058
1447,12.003187,11.9948393115395,12.0092509933217
1448,12.003187,11.9947273987392,12.0091626405759
1449,12.003187,11.9946155092416,12.0090742878204
1450,12.003187,11.9945036430238,12.0089859350555
1451,12.003187,11.9943918000627,12.0088975822812
1452,11.997277,11.9942799803353,12.0088092294976
1453,12.003187,11.9941681838186,12.0087208767047
1454,12.003187,11.9940564104897,12.0086325239027
1455,12.003187,11.9939446603256,12.0085441710916
1456,12.003187,11.9938329333034,12.0084558182716
1457,12.003187,11.9937212294003,12.0083674654427
1458,11.997277,11.9936095485933,12.0082791126049
1459,11.997277,11.9934978908596,12.0081907597584
1460,12.003187,11.9933862561764,12.0081024069032
1461,11.997277,11.9932746445209,12.0080140540395
1462,11.997277,11.9931630558703,12.0079257011673
1463,11.997277,11.9930514902019,12.0078373482866
1464,11.997277,11.9929399474929,12.0077489953976
1465,12.003187,11.9928284277206,12.0076606425003
1466,12.003187,11.9927169308624,12.0075722895948
1467,11.997277,11.9926054568955,12.0074839366812
1468,12.003187,11.9924940057973,12.0073955837595
1469,12.003187,11.9923825775453,12.0073072308299
1470,12.003187,11.9922711721167,12.0072188778923
1471,11.997277,11.9921597894891,12.0071305249469
1472,11.997277,11.9920484296398,12.0070421719938
1473,11.997277,11.9919370925464,12.006953819033
1474,12.003187,11.9918257781864,12.0068654660645
1475,12.003187,11.9917144865372,12.0067771130885
1476,12.003187,11.9916032175764,12.006688760105
1477,11.997277,11.9914919712815,12.0066004071141
1478,11.997277,11.9913807476301,12.0065120541158
1479,11.997277,11.9912695465999,12.0064237011102
1480,11.997277,11.9911583681685,12.0063353480975
1481,11.997277,11.9910472123134,12.0062469950776
1482,11.997277,11.9909360790124,12.0061586420505
1483,11.997277,11.9908249682432,12.0060702890165
1484,11.997277,11.9907138799834,12.0059819359755
1485,11.997277,11.9906028142109,12.0058935829276
1486,11.997277,11.9904917709033,12.0058052298729
1487,11.997277,11.9903807500385,12.0057168768114
1488,11.997277,11.9902697515942,12.0056285237432
1489,12.003187,11.9901587755483,12.0055401706683
1490,11.997277,11.9900478218786,12.0054518175869
1491,11.997277,11.989936890563,12.0053634644989
1492,11.997277,11.9898259815794,12.0052751114044
1493,11.997277,11.9897150949056,12.0051867583036
1494,12.003187,11.9896042305197,12.0050984051964
1495,11.997277,11.9894933883995,12.0050100520828
1496,11.997277,11.9893825685231,12.0049216989631
1497,11.997277,11.9892717708684,12.0048333458371
1498,11.997277,11.9891609954135,12.0047449927051
1499,11.991367,11.9890502421364,12.0046566395669
1500,11.997277,11.9889395110152,12.0045682864228
1501,11.997277,11.988828802028,12.0044799332727
1502,11.991367,11.9887181151527,12.0043915801166
1503,11.997277,11.9886074503677,12.0043032269547
1504,11.991367,11.9884968076511,12.0042148737871
1505,11.997277,11.9883861869809,12.0041265206136
1506,11.997277,11.9882755883355,12.0040381674345
1507,11.991367,11.9881650116929,12.0039498142497
1508,11.991367,11.9880544570316,12.0038614610593
1509,11.997277,11.9879439243296,12.0037731078634
1510,11.991367,11.9878334135653,12.003684754662
1511,11.991367,11.9877229247171,12.0035964014552
1512,11.991367,11.9876124577631,12.0035080482429
1513,11.997277,11.9875020126818,12.0034196950253
1514,11.997277,11.9873915894516,12.0033313418024
1515,11.997277,11.9872811880507,12.0032429885743
1516,11.997277,11.9871708084577,12.0031546353409
1517,11.991367,11.9870604506509,12.0030662821025
1518,11.991367,11.9869501146088,12.0029779288588
1519,11.997277,11.9868398003099,12.0028895756102
1520,11.991367,11.9867295077327,12.0028012223565
1521,11.997277,11.9866192368556,12.0027128690978
1522,11.991367,11.9865089876573,12.0026245158343
1523,11.991367,11.9863987601163,12.0025361625658
1524,11.991367,11.986288554211,12.0024478092925
1525,11.991367,11.9861783699203,12.0023594560144
1526,11.991367,11.9860682072226,12.0022711027316
1527,11.997277,11.9859580660966,12.002182749444
1528,11.997277,11.985847946521,12.0020943961518
1529,11.991367,11.9857378484745,12.002006042855
1530,11.991367,11.9856277719357,12.0019176895536
1531,11.997277,11.9855177168835,12.0018293362476
1532,11.991367,11.9854076832964,12.0017409829372
1533,11.991367,11.9852976711534,12.0016526296223
1534,11.991367,11.9851876804332,12.001564276303
1535,11.991367,11.9850777111146,12.0014759229793
1536,11.991367,11.9849677631764,12.0013875696513
1537,11.997277,11.9848578365975,12.0012992163189
1538,11.991367,11.9847479313568,12.0012108629824
1539,11.991367,11.9846380474331,12.0011225096416
1540,11.991367,11.9845281848054,12.0010341562966
1541,11.991367,11.9844183434526,12.0009458029474
1542,11.997277,11.9843085233537,12.0008574495942
1543,11.991367,11.9841987244876,12.0007690962369
1544,11.991367,11.9840889468333,12.0006807428756
1545,11.985457,11.98397919037,12.0005923895103
1546,11.991367,11.9838694550765,12.000504036141
1547,11.991367,11.9837597409319,12.0004156827678
1548,11.991367,11.9836500479154,12.0003273293907
1549,11.991367,11.9835403760061,12.0002389760097
1550,11.991367,11.983430725183,12.0001506226249
1551,11.991367,11.9833210954253,12.0000622692364
1552,11.991367,11.9832114867122,11.9999739158441
1553,11.991367,11.9831018990229,11.9998855624481
1554,11.991367,11.9829923323365,11.9997972090484
1555,11.991367,11.9828827866323,11.999708855645
1556,11.991367,11.9827732618895,11.9996205022381
1557,11.991367,11.9826637580874,11.9995321488275
1558,11.991367,11.9825542752053,11.9994437954134
1559,11.985457,11.9824448132225,11.9993554419958
1560,11.991367,11.9823353721183,11.9992670885747
1561,11.991367,11.9822259518721,11.9991787351502
1562,11.985457,11.9821165524632,11.9990903817222
1563,11.991367,11.982007173871,11.9990020282909
1564,11.991367,11.981897816075,11.9989136748561
1565,11.991367,11.9817884790546,11.9988253214181
1566,11.985457,11.9816791627891,11.9987369679767
1567,11.991367,11.9815698672582,11.9986486145321
1568,11.991367,11.9814605924412,11.9985602610842
1569,11.991367,11.9813513383177,11.9984719076332
1570,11.985457,11.9812421048673,11.9983835541789
1571,11.985457,11.9811328920694,11.9982952007215
1572,11.985457,11.9810236999037,11.998206847261
1573,11.991367,11.9809145283497,11.9981184937973
1574,11.985457,11.980805377387,11.9980301403306
1575,11.991367,11.9806962469953,11.9979417868609
1576,11.985457,11.9805871371543,11.9978534333881
1577,11.991367,11.9804780478436,11.9977650799124
1578,11.991367,11.9803689790428,11.9976767264337
1579,11.991367,11.9802599307318,11.9975883729521
1580,11.985457,11.9801509028903,11.9975000194675
1581,11.985457,11.9800418954979,11.9974116659801
1582,11.991367,11.9799329085345,11.9973233124898
1583,11.985457,11.9798239419799,11.9972349589967
1584,11.985457,11.9797149958138,11.9971466055008
1585,11.985457,11.9796060700162,11.9970582520022
1586,11.985457,11.9794971645668,11.9969698985007
1587,11.985457,11.9793882794456,11.9968815449966
1588,11.991367,11.9792794146324,11.9967931914897
1589,11.985457,11.9791705701072,11.9967048379802
1590,11.985457,11.9790617458498,11.996616484468
1591,11.985457,11.9789529418403,11.9965281309532
1592,11.985457,11.9788441580585,11.9964397774358
1593,11.979548,11.9787353944846,11.9963514239158
1594,11.985457,11.9786266510984,11.9962630703932
1595,11.985457,11.9785179278801,11.9961747168681
1596,11.991367,11.9784092248097,11.9960863633405
1597,11.985457,11.9783005418673,11.9959980098104
1598,11.985457,11.9781918790329,11.9959096562779
1599,11.985457,11.9780832362867,11.9958213027428
1600,11.979548,11.9779746136087,11.9957329492054
1601,11.985457,11.9778660109792,11.9956445956656
1602,11.985457,11.9777574283783,11.9955562421234
1603,11.985457,11.9776488657862,11.9954678885788
1604,11.985457,11.9775403231832,11.9953795350319
1605,11.985457,11.9774318005493,11.9952911814827
1606,11.985457,11.977323297865,11.9952028279312
1607,11.985457,11.9772148151104,11.9951144743774
1608,11.985457,11.9771063522658,11.9950261208214
1609,11.985457,11.9769979093116,11.9949377672631
1610,11.979548,11.9768894862281,11.9948494137027
1611,11.985457,11.9767810829956,11.99476106014
1612,11.979548,11.9766726995945,11.9946727065752
1613,11.985457,11.9765643360051,11.9945843530082
1614,11.979548,11.9764559922079,11.994495999439
1615,11.985457,11.9763476681833,11.9944076458678
1616,11.979548,11.9762393639118,11.9943192922945
1617,11.979548,11.9761310793737,11.9942309387191
1618,11.979548,11.9760228145497,11.9941425851416
1619,11.985457,11.9759145694201,11.9940542315621
1620,11.985457,11.9758063439655,11.9939658779806
1621,11.985457,11.9756981381664,11.9938775243971
1622,11.979548,11.9755899520035,11.9937891708116
1623,11.985457,11.9754817854572,11.9937008172241
1624,11.985457,11.9753736385082,11.9936124636347
1625,11.985457,11.9752655111371,11.9935241100434
1626,11.985457,11.9751574033245,11.9934357564501
1627,11.979548,11.975049315051,11.993347402855
1628,11.979548,11.9749412462975,11.993259049258
1629,11.979548,11.9748331970444,11.9931706956591
1630,11.979548,11.9747251672727,11.9930823420583
1631,11.979548,11.9746171569629,11.9929939884558
1632,11.979548,11.9745091660958,11.9929056348514
1633,11.979548,11.9744011946523,11.9928172812453
1634,11.979548,11.974293242613,11.9927289276373
1635,11.979548,11.9741853099589,11.9926405740276
1636,11.979548,11.9740773966706,11.9925522204162
1637,11.979548,11.9739695027292,11.992463866803
1638,11.985457,11.9738616281153,11.9923755131881
1639,11.979548,11.97375377281,11.9922871595715
1640,11.985457,11.9736459367941,11.9921988059533
1641,11.979548,11.9735381200485,11.9921104523333
1642,11.979548,11.9734303225542,11.9920220987118
1643,11.979548,11.9733225442922,11.9919337450885
1644,11.985457,11.9732147852433,11.9918453914637
1645,11.979548,11.9731070453887,11.9917570378372
1646,11.979548,11.9729993247092,11.9916686842092
1647,11.979548,11.9728916231861,11.9915803305795
1648,11.979548,11.9727839408002,11.9914919769483
1649,11.979548,11.9726762775327,11.9914036233156
1650,11.979548,11.9725686333647,11.9913152696813
1651,11.979548,11.9724610082772,11.9912269160455
1652,11.979548,11.9723534022515,11.9911385624082
1653,11.979548,11.9722458152686,11.9910502087694
1654,11.973637,11.9721382473097,11.9909618551291
1655,11.979548,11.972030698356,11.9908735014873
1656,11.979548,11.9719231683887,11.9907851478441
1657,11.979548,11.971815657389,11.9906967941994
1658,11.979548,11.9717081653382,11.9906084405534
1659,11.979548,11.9716006922175,11.9905200869059
1660,11.979548,11.9714932380082,11.990431733257
1661,11.973637,11.9713858026915,11.9903433796067
1662,11.979548,11.9712783862489,11.990255025955
1663,11.979548,11.9711709886616,11.9901666723019
1664,11.979548,11.9710636099109,11.9900783186476
1665,11.979548,11.9709562499783,11.9899899649918
1666,11.973637,11.9708489088452,11.9899016113348
1667,11.979548,11.9707415864928,11.9898132576764
1668,11.979548,11.9706342829027,11.9897249040167
1669,11.979548,11.9705269980564,11.9896365503557
1670,11.973637,11.9704197319351,11.9895481966935
1671,11.973637,11.9703124845206,11.9894598430299
1672,11.979548,11.9702052557941,11.9893714893652
1673,11.979548,11.9700980457373,11.9892831356991
1674,11.979548,11.9699908543317,11.9891947820319
1675,11.973637,11.9698836815589,11.9891064283634
1676,11.973637,11.9697765274003,11.9890180746937
1677,11.979548,11.9696693918376,11.9889297210228
1678,11.973637,11.9695622748525,11.9888413673507
1679,11.979548,11.9694551764264,11.9887530136774
1680,11.973637,11.9693480965412,11.988664660003
1681,11.973637,11.9692410351783,11.9885763063273
1682,11.979548,11.9691339923196,11.9884879526506
1683,11.973637,11.9690269679466,11.9883995989727
1684,11.973637,11.9689199620412,11.9883112452937
1685,11.973637,11.9688129745851,11.9882228916136
1686,11.979548,11.9687060055599,11.9881345379323
1687,11.973637,11.9685990549475,11.98804618425
1688,11.979548,11.9684921227297,11.9879578305665
1689,11.973637,11.9683852088883,11.987869476882
1690,11.973637,11.968278313405,11.9877811231965
1691,11.979548,11.9681714362618,11.9876927695098
1692,11.973637,11.9680645774404,11.9876044158221
1693,11.973637,11.9679577369229,11.9875160621334
1694,11.973637,11.967850914691,11.9874277084437
1695,11.973637,11.9677441107266,11.9873393547529
1696,11.973637,11.9676373250118,11.9872510010611
1697,11.979548,11.9675305575285,11.9871626473683
1698,11.973637,11.9674238082585,11.9870742936746
1699,11.973637,11.967317077184,11.9869859399798
1700,11.973637,11.9672103642869,11.9868975862841
1701,11.973637,11.9671036695492,11.9868092325874
1702,11.973637,11.966996992953,11.9867208788897
1703,11.973637,11.9668903344803,11.9866325251911
1704,11.973637,11.9667836941132,11.9865441714916
1705,11.973637,11.9666770718338,11.9864558177911
1706,11.973637,11.9665704676242,11.9863674640897
1707,11.973637,11.9664638814666,11.9862791103874
1708,11.973637,11.966357313343,11.9861907566841
1709,11.973637,11.9662507632356,11.98610240298
1710,11.973637,11.9661442311266,11.986014049275
1711,11.973637,11.9660377169983,11.9859256955691
1712,11.973637,11.9659312208328,11.9858373418623
1713,11.973637,11.9658247426123,11.9857489881547
1714,11.973637,11.9657182823192,11.9856606344462
1715,11.967727,11.9656118399356,11.9855722807369
1716,11.967727,11.9655054154439,11.9854839270267
1717,11.973637,11.9653990088263,11.9853955733157
1718,11.973637,11.9652926200652,11.9853072196038
1719,11.967727,11.965186249143,11.9852188658911
1720,11.973637,11.9650798960419,11.9851305121777
1721,11.967727,11.9649735607444,11.9850421584634
1722,11.973637,11.9648672432328,11.9849538047483
1723,11.973637,11.9647609434895,11.9848654510324
1724,11.973637,11.9646546614971,11.9847770973157
1725,11.973637,11.9645483972378,11.9846887435983
1726,11.973637,11.9644421506942,11.9846003898801
1727,11.967727,11.9643359218488,11.9845120361611
1728,11.967727,11.964229710684,11.9844236824414
1729,11.973637,11.9641235171824,11.9843353287209
1730,11.967727,11.9640173413264,11.9842469749997
1731,11.967727,11.9639111830987,11.9841586212778
1732,11.967727,11.9638050424818,11.9840702675551
1733,11.967727,11.9636989194582,11.9839819138317
1734,11.967727,11.9635928140106,11.9838935601076
1735,11.967727,11.9634867261217,11.9838052063827
1736,11.967727,11.9633806557739,11.9837168526572
1737,11.973637,11.96327460295,11.983628498931
1738,11.967727,11.9631685676326,11.9835401452041
1739,11.967727,11.9630625498045,11.9834517914765
1740,11.967727,11.9629565494483,11.9833634377482
1741,11.973637,11.9628505665467,11.9832750840192
1742,11.967727,11.9627446010825,11.9831867302896
1743,11.961817,11.9626386530384,11.9830983765594
1744,11.967727,11.9625327223973,11.9830100228284
1745,11.967727,11.9624268091418,11.9829216690969
1746,11.967727,11.9623209132548,11.9828333153646
1747,11.967727,11.9622150347191,11.9827449616318
1748,11.967727,11.9621091735175,11.9826566078983
1749,11.967727,11.962003329633,11.9825682541642
1750,11.967727,11.9618975030483,11.9824799004295
1751,11.967727,11.9617916937463,11.9823915466941
1752,11.967727,11.9616859017101,11.9823031929582
1753,11.967727,11.9615801269224,11.9822148392216
1754,11.967727,11.9614743693663,11.9821264854845
1755,11.967727,11.9613686290246,11.9820381317468
1756,11.967727,11.9612629058804,11.9819497780085
1757,11.961817,11.9611571999166,11.9818614242696
1758,11.961817,11.9610515111163,11.9817730705301
1759,11.967727,11.9609458394624,11.98168471679
1760,11.967727,11.9608401849381,11.9815963630494
1761,11.967727,11.9607345475263,11.9815080093083
1762,11.967727,11.9606289272102,11.9814196555665
1763,11.967727,11.9605233239728,11.9813313018243
1764,11.967727,11.9604177377972,11.9812429480814
1765,11.967727,11.9603121686666,11.9811545943381
1766,11.961817,11.9602066165641,11.9810662405942
1767,11.967727,11.9601010814729,11.9809778868498
1768,11.967727,11.9599955633761,11.9808895331048
1769,11.967727,11.9598900622569,11.9808011793594
1770,11.967727,11.9597845780986,11.9807128256134
1771,11.961817,11.9596791108843,11.9806244718669
1772,11.961817,11.9595736605974,11.9805361181199
1773,11.967727,11.9594682272209,11.9804477643724
1774,11.967727,11.9593628107383,11.9803594106244
1775,11.967727,11.9592574111328,11.9802710568759
1776,11.961817,11.9591520283878,11.9801827031269
1777,11.967727,11.9590466624865,11.9800943493774
1778,11.967727,11.9589413134122,11.9800059956275
1779,11.967727,11.9588359811484,11.9799176418771
1780,11.967727,11.9587306656785,11.9798292881262
1781,11.961817,11.9586253669857,11.9797409343748
1782,11.961817,11.9585200850535,11.979652580623
1783,11.967727,11.9584148198654,11.9795642268707
1784,11.961817,11.9583095714047,11.979475873118
1785,11.961817,11.958204339655,11.9793875193648
1786,11.967727,11.9580991245996,11.9792991656112
1787,11.961817,11.9579939262221,11.9792108118571
1788,11.967727,11.957888744506,11.9791224581026
1789,11.967727,11.9577835794348,11.9790341043477
1790,11.961817,11.9576784309921,11.9789457505923
1791,11.961817,11.9575732991613,11.9788573968365
1792,11.961817,11.9574681839261,11.9787690430803
1793,11.961817,11.9573630852701,11.9786806893236
1794,11.967727,11.9572580031768,11.9785923355666
1795,11.961817,11.9571529376298,11.9785039818091
1796,11.961817,11.9570478886129,11.9784156280513
1797,11.961817,11.9569428561096,11.978327274293
1798,11.961817,11.9568378401036,11.9782389205343
1799,11.955907,11.9567328405786,11.9781505667752
1800,11.961817,11.9566278575183,11.9780622130158
1801,12.156847,12.1809956490714,12.2002366313716
1802,12.168667,12.1848710532751,12.2019809366603
1803,12.174577,12.1886094219098,12.2034994859823
1804,12.186398,12.1922157003881,12.2050041254133
1805,12.186398,12.1956946555493,12.2064951352853
1806,12.198217,12.1990508821073,12.2079726391724
1807,12.198217,12.2022888088661,12.2094367594155
1808,12.204127,12.2054127047105,12.2108876172474
1809,12.210037,12.2084266843812,12.2123253328028
1810,12.210037,12.2113347140403,12.2137500251282
1811,12.210037,12.2141406166367,12.2151618121915
1812,12.215947,12.2168480770774,12.2165608108923
1813,12.215947,12.2194606472121,12.2179471370711
1814,12.221857,12.2219817506379,12.2193209055191
1815,12.221857,12.2244146873302,12.2206822299879
1816,12.221857,12.2267626381071,12.2220312231984
1817,12.227767,12.2290286689313,12.2233679968507
1818,12.221857,12.2312157350585,12.2246926616329
1819,12.227767,12.233326685034,12.2260053272306
1820,12.227767,12.2353642645466,12.2273061023358
1821,12.227767,12.2373311201425,12.2285950946557
1822,12.233677,12.2392298028051,12.2298724109223
1823,12.227767,12.241062771406,12.2311381569005
1824,12.233677,12.242832396031,12.2323924373972
1825,12.233677,12.244540961186,12.2336353562699
1826,12.239587,12.2461906688875,12.2348670164355
1827,12.233677,12.2477836416408,12.2360875198783
1828,12.239587,12.2493219253118,12.2372969676592
1829,12.239587,12.2508074918936,12.2384954599235
1830,12.239587,12.2522422421747,12.2396830959092
1831,12.239587,12.2536280083097,12.2408599739555
1832,12.245497,12.2549665562979,12.242026191511
1833,12.239587,12.256259588372,12.2431818451413
1834,12.239587,12.2575087453007,12.2443270305374
1835,12.245497,12.258715608608,12.2454618425236
1836,12.245497,12.2598817027129,12.2465863750649
1837,12.239587,12.2610084969909,12.2477007212757
1838,12.245497,12.2620974077621,12.2488049734264
1839,12.245497,12.2631498002066,12.2498992229519
1840,12.251408,12.2641669902113,12.2509835604588
1841,12.251408,12.2651502461498,12.2520580757329
1842,12.245497,12.2661007905981,12.2531228577468
1843,12.245497,12.2670198019886,12.254177994667
1844,12.251408,12.2679084162035,12.2552235738616
1845,12.245497,12.2687677281118,12.256259681907
1846,12.251408,12.26959879305,12.2572864045956
1847,12.251408,12.2704026282497,12.2583038269427
1848,12.251408,12.2711802142135,12.2593120331931
1849,12.251408,12.2719324960412,12.2603111068291
1850,12.251408,12.2726603847083,12.2613011305763
1851,12.251408,12.2733647582982,12.2622821864112
1852,12.251408,12.2740464631899,12.2632543555675
1853,12.251408,12.2747063152025,12.2642177185435
1854,12.257318,12.2753451006995,12.2651723551079
1855,12.251408,12.2759635776514,12.2661183443069
1856,12.257318,12.2765624766618,12.2670557644709
1857,12.257318,12.2771425019553,12.2679846932205
1858,12.257318,12.2777043323297,12.2689052074734
1859,12.257318,12.2782486220747,12.2698173834504
1860,12.257318,12.2787760018566,12.270721296682
1861,12.257318,12.2792870795713,12.2716170220145
1862,12.257318,12.2797824411666,12.272504633616
1863,12.257318,12.2802626514346,12.2733842049831
1864,12.257318,12.280728254776,12.2742558089465
1865,12.257318,12.2811797759358,12.2751195176771
1866,12.257318,12.2816177207136,12.2759754026922
1867,12.263227,12.2820425766475,12.2768235348611
1868,12.263227,12.2824548136734,12.2776639844114
1869,12.263227,12.282854884761,12.2784968209343
1870,12.263227,12.2832432265258,12.2793221133907
1871,12.263227,12.2836202598202,12.280139930117
1872,12.263227,12.2839863903025,12.2809503388304
1873,12.263227,12.2843420089854,12.2817534066347
1874,12.263227,12.2846874927652,12.2825492000259
1875,12.263227,12.2850232049312,12.2833377848978
1876,12.263227,12.2853494956571,12.2841192265471
1877,12.269137,12.2856667024747,12.2848935896791
1878,12.263227,12.2859751507303,12.2856609384131
1879,12.269137,12.286275154025,12.2864213362873
1880,12.263227,12.2865670146382,12.2871748462646
1881,12.269137,12.286851023937,12.2879215307376
1882,12.263227,12.2871274627699,12.2886614515336
1883,12.269137,12.2873966018468,12.2893946699197
1884,12.263227,12.2876587021051,12.2901212466084
1885,12.269137,12.2879140150624,12.2908412417621
1886,12.269137,12.2881627831568,12.2915547149979
1887,12.269137,12.2884052400746,12.2922617253935
1888,12.263227,12.2886416110666,12.2929623314909
1889,12.269137,12.2888721132523,12.2936565913021
1890,12.269137,12.2890969559141,12.2943445623135
1891,12.269137,12.2893163407795,12.2950263014908
1892,12.269137,12.2895304622945,12.2957018652838
1893,12.269137,12.2897395078865,12.2963713096307
1894,12.269137,12.2899436582175,12.2970346899634
1895,12.269137,12.2901430874284,12.2976920612111
1896,12.269137,12.2903379633745,12.2983434778061
1897,12.269137,12.2905284478529,12.2989889936871
1898,12.269137,12.2907146968204,12.2996286623045
1899,12.269137,12.2908968606051,12.3002625366245
1900,12.269137,12.2910750841096,12.3008906691334
1901,12.275047,12.2912495070064,12.3015131118421
1902,12.275047,12.2914202639271,12.3021299162905
1903,12.269137,12.2915874846447,12.3027411335514
1904,12.275047,12.2917512942485,12.3033468142353
1905,12.269137,12.2919118133134,12.3039470084939
1906,12.275047,12.2920691580632,12.3045417660248
1907,12.275047,12.2922234405273,12.3051311360755
1908,12.275047,12.2923747686924,12.3057151674473
1909,12.275047,12.2925232466485,12.3062939084993
1910,12.275047,12.2926689747294,12.3068674071528
1911,12.269137,12.2928120496484,12.3074357108949
1912,12.275047,12.2929525646294,12.3079988667826
1913,12.275047,12.2930906095322,12.3085569214466
1914,12.275047,12.2932262709746,12.3091099210951
1915,12.269137,12.2933596324492,12.309657911518
1916,12.275047,12.2934907744362,12.3102009380902
1917,12.275047,12.2936197745122,12.3107390457757
1918,12.275047,12.2937467074552,12.311272279131
1919,12.275047,12.2938716453456,12.3118006823093
1920,12.280957,12.2939946576633,12.3123242990636
1921,12.275047,12.2941158113821,12.3128431727508
1922,12.275047,12.2942351710597,12.3133573463348
1923,12.275047,12.2943527989255,12.3138668623905
1924,12.280957,12.2944687549641,12.3143717631071
1925,12.275047,12.2945830969967,12.3148720902916
1926,12.275047,12.294695880759,12.3153678853724
1927,12.275047,12.2948071599769,12.3158591894025
1928,12.275047,12.2949169864386,12.3163460430631
1929,12.275047,12.2950254100647,12.3168284866669
1930,12.280957,12.2951324789759,12.3173065601615
1931,12.275047,12.2952382395576,12.3177803031325
1932,12.275047,12.2953427365231,12.318249754807
1933,12.275047,12.2954460129731,12.3187149540568
1934,12.280957,12.2955481104548,12.3191759394015
1935,12.280957,12.2956490690178,12.3196327490118
1936,12.280957,12.2957489272675,12.3200854207129
1937,12.280957,12.2958477224183,12.3205339919868
1938,12.280957,12.295945490343,12.3209784999766
1939,12.280957,12.2960422656217,12.3214189814885
1940,12.280957,12.2961380815881,12.3218554729956
1941,12.280957,12.2962329703749,12.3222880106403
1942,12.280957,12.296326962957,12.322716630238
1943,12.280957,12.2964200891932,12.3231413672793
1944,12.280957,12.2965123778666,12.3235622569335
1945,12.275047,12.2966038567235,12.3239793340514
1946,12.280957,12.2966945525106,12.324392633168
1947,12.280957,12.2967844910115,12.3248021885055
1948,12.280957,12.2968736970811,12.325208033976
1949,12.280957,12.2969621946791,12.3256102031846
1950,12.280957,12.2970500069029,12.3260087294319
1951,12.280957,12.2971371560179,12.3264036457168
1952,12.286866,12.2972236634883,12.3267949847395
1953,12.286866,12.2973095500054,12.3271827789037
1954,12.280957,12.297394835516,12.3275670603198
1955,12.280957,12.2974795392491,12.3279478608072
1956,12.280957,12.2975636797415,12.3283252118971
1957,12.286866,12.2976472748635,12.3286991448353
1958,12.286866,12.2977303418423,12.3290696905841
1959,12.286866,12.2978128972855,12.3294368798258
1960,12.280957,12.2978949572035,12.3298007429646
1961,12.286866,12.297976537031,12.3301613101291
1962,12.280957,12.2980576516478,12.3305186111753
1963,12.280957,12.2981383153987,12.3308726756885
1964,12.286866,12.2982185421131,12.3312235329863
1965,12.286866,12.2982983451235,12.3315712121204
1966,12.286866,12.2983777372831,12.3319157418795
1967,12.280957,12.2984567309837,12.3322571507916
1968,12.286866,12.298535338172,12.3325954671262
1969,12.280957,12.2986135703655,12.3329307188967
1970,12.286866,12.2986914386686,12.3332629338628
1971,12.280957,12.2987689537867,12.3335921395327
1972,12.286866,12.2988461260415,12.3339183631654
1973,12.280957,12.298922965384,12.3342416317732
1974,12.286866,12.2989994814085,12.3345619721233
1975,12.292776,12.2990756833652,12.3348794107409
1976,12.286866,12.2991515801726,12.3351939739106
1977,12.286866,12.2992271804297,12.335505687679
1978,12.292776,12.2993024924274,12.3358145778568
1979,12.286866,12.2993775241593,12.3361206700209
1980,12.292776,12.2994522833332,12.3364239895164
1981,12.286866,12.2995267773806,12.336724561459
1982,12.286866,12.2996010134672,12.3370224107368
1983,12.280957,12.2996749985022,12.3373175620124
1984,12.286866,12.299748739148,12.3376100397252
1985,12.286866,12.2998222418285,12.3378998680929
1986,12.292776,12.299895512738,12.3381870711141
1987,12.286866,12.2999685578498,12.3384716725699
1988,12.286866,12.3000413829235,12.338753696026
1989,12.292776,12.3001139935134,12.3390331648347
1990,12.292776,12.3001863949753,12.3393101021366
1991,12.292776,12.3002585924744,12.339584530863
1992,12.292776,12.3003305909913,12.3398564737371
1993,12.286866,12.3004023953293,12.3401259532764
1994,12.292776,12.3004740101207,12.3403929917947
1995,12.292776,12.3005454398328,12.3406576114033
1996,12.292776,12.3006166887739,12.3409198340133
1997,12.292776,12.3006877610991,12.3411796813376
1998,12.292776,12.3007586608158,12.341437174892
1999,12.292776,12.3008293917891,12.3416923359977
2000,12.292776,12.3008999577468,12.3419451857826
2001,12.292776,12.3009703622845,12.3421957451834
2002,12.292776,12.3010406088704,12.342444034947
2003,12.292776,12.3011107008494,12.3426900756323
2004,12.292776,12.3011806414484,12.3429338876123
2005,12.292776,12.3012504337799,12.343175491075
2006,12.292776,12.3013200808463,12.343414906026
2007,12.292776,12.301389585544,12.3436521522892
2008,12.292776,12.3014589506672,12.3438872495094
2009,12.292776,12.3015281789114,12.3441202171531
2010,12.292776,12.3015972728771,12.3443510745107
2011,12.292776,12.3016662350732,12.3445798406977
2012,12.292776,12.3017350679203,12.3448065346565
2013,12.292776,12.3018037737542,12.345031175158
2014,12.292776,12.3018723548282,12.3452537808029
2015,12.292776,12.3019408133168,12.3454743700235
2016,12.292776,12.3020091513184,12.3456929610852
