Time,Vmeas,VPSO,VLS
106,12.168667,12.190311576209,12.1875333658977
107,12.162757,12.1901061762647,12.1900790909746
108,12.162757,12.1898986679638,12.1887145495965
109,12.162757,12.1896905502001,12.1845824577194
110,12.162757,12.1787242646871,12.181654557956
111,12.162757,12.1785171749525,12.1840385738856
112,12.162757,12.1890715269502,12.1866817824529
113,12.162757,12.1781056573671,12.1827238769721
114,12.162757,12.1778989829994,12.1827133834153
115,12.162757,12.1884537491569,12.1813086124955
116,12.162757,12.1774905402116,12.1815801736115
117,12.162757,12.1880448314747,12.1834746513328
118,12.162757,12.1878387052541,12.1784391547512
119,12.162757,12.1876349640205,12.1822702590585
120,12.162757,12.1766700559194,12.1762299615952
121,12.162757,12.1872256444117,12.1809050660804
122,12.162757,12.1870200663479,12.1791183736186
123,12.156847,12.1760555688142,12.1741873058306
124,12.156847,12.1758495159338,12.1740372460024
125,12.162757,12.1756435997302,12.1715074481946
126,12.162757,12.1861968776465,12.1759994482565
127,12.156847,12.1859934827847,12.1745597531652
128,12.162757,12.1750281721226,12.172722325973
129,12.156847,12.1855856037572,12.175314716804
130,12.156847,12.1746220614901,12.1694616265102
131,12.162757,12.1744184598973,12.1694505537222
132,12.156847,12.184972552367,12.1703941482732
133,12.162757,12.1740109153934,12.1714301649894
134,12.156847,12.1845667758552,12.1704619939837
135,12.156847,12.1843629658658,12.168573250444
136,12.156847,12.1733979887226,12.1659294685108
137,12.162757,12.1731914551045,12.1645308279147
138,12.156847,12.1729880539837,12.1679612870645
139,12.156847,12.1835438433325,12.1674208401497
140,12.156847,12.1833422088217,12.1673717014878
141,12.156847,12.1831377123709,12.1655339092781
142,12.156847,12.1829348488611,12.1662688167995
143,12.156847,12.1827313701773,12.1645008627199
144,12.156847,12.1825280258508,12.1642229080466
145,12.156847,12.1715665085015,12.1646116622588
146,12.156847,12.1713641807522,12.1641730720073
147,12.162757,12.1819225402164,12.1665873838335
148,12.156847,12.1817212266795,12.1636928829368
149,12.156847,12.1707587429057,12.1620671658671
150,12.156847,12.1813152539414,12.1631275551901
151,12.156847,12.181115837543,12.1645373411921
152,12.156847,12.1809143052949,12.1623504200071
153,12.150937,12.1807151518673,12.1626502110871
154,12.156847,12.1697555751091,12.1602752060131
155,12.156847,12.1803157399087,12.161740347855
156,12.156847,12.1801177276168,12.1623571849019
157,12.156847,12.1799190960308,12.160834268049
158,12.156847,12.1689600399487,12.1550512924835
159,12.156847,12.1687579247934,12.155376893446
160,12.156847,12.1685604348245,12.1579205760451
161,12.150937,12.1791183858643,12.1566814558784
162,12.156847,12.178918909907,12.1560416224991
163,12.156847,12.1679575122886,12.1518305852306
164,12.150937,12.1785181040004,12.1576420505792
165,12.150937,12.1675577170392,12.1522419174237
166,12.156847,12.1673572665791,12.1533859163283
167,12.150937,12.1779175002214,12.1535363285186
168,12.156847,12.1669597513981,12.1540038975464
169,12.150937,12.1775187461144,12.1520793154348
170,12.150937,12.1773195641204,12.1542946429563
171,12.150937,12.1663614551362,12.151158598452
172,12.150937,12.1769223365312,12.1532124731871
173,12.150937,12.176723541846,12.151157583948
174,12.150937,12.1765263739076,12.1536910790638
175,12.150937,12.1763285848248,12.151275557346
176,12.150937,12.176129426524,12.149925170254
177,12.150937,12.1759318949372,12.1515512208897
178,12.150937,12.1649746860686,12.1493057712258
179,12.150937,12.1647766613454,12.1477499470092
180,12.150937,12.1753385698778,12.1504877326272
181,12.150937,12.1751408010976,12.1498255414515
182,12.150937,12.1749446577799,12.1506615668335
183,12.150937,12.1747486409227,12.1496544975974
184,12.150937,12.1745520018633,12.1498440779974
185,12.150937,12.1743547403962,12.1462401290309
186,12.150937,12.1634000473028,12.1440978056869
187,12.150937,12.1739620954123,12.1475637144565
188,12.150937,12.1630054090938,12.1432486290073
189,12.150937,12.1735699576428,12.1462711428563
190,12.150937,12.1733748262225,12.1456500696717
191,12.150937,12.1731798206424,12.1478836968993
192,12.150937,12.1729856888336,12.1475269856949
193,12.150937,12.1727924304858,12.1473469491752
194,12.150937,12.17259854687,12.1465909822804
195,12.150937,12.1724047876927,12.1463773376908
196,12.150937,12.1722081573633,12.1434459451337
197,12.150937,12.1720146480133,12.1434436385982
198,12.150937,12.171820513821,12.1448910440774
199,12.150937,12.1608659496458,12.1396473627308
200,12.150937,12.1606690689996,12.1381284052391
201,12.150937,12.1712336172976,12.1435557723351
202,12.145027,12.1710407313581,12.1436032885496
203,12.150937,12.1708472199925,12.1438055476203
204,12.145027,12.1706560782267,12.1436097274356
205,12.150937,12.1704635606721,12.1432075752016
206,12.145027,12.1702704168222,12.1404887716281
207,12.150937,12.170077396063,12.1423215445439
208,12.145027,12.1698867443724,12.1423423833668
209,12.145027,12.16969546482,12.1414567068549
210,12.145027,12.1695028090189,12.1401795330131
211,12.150937,12.1693117736627,12.1414102574944
212,12.145027,12.1691201101705,12.1383772230613
213,12.145027,12.1689293173014,12.1405312199536
214,12.145027,12.1687371476038,12.1378837860688
215,12.145027,12.1685458489921,12.1401657234
216,12.145027,12.1683546712515,12.1393141294837
217,12.145027,12.1681636142381,12.1381384485598
218,12.150937,12.167973427018,12.1387439788549
219,12.145027,12.1570220574705,12.1359523329163
220,12.145027,12.1568298652906,12.1345725730319
221,12.145027,12.1673990976407,12.1383653020776
222,12.145027,12.1564488393144,12.1339227949638
223,12.145027,12.1670175630241,12.1365246194605
224,12.145027,12.1668273507792,12.1351131566899
225,12.145027,12.1558752065647,12.1302735512804
226,12.145027,12.1664442921225,12.1363738421041
227,12.145027,12.1554938868776,12.130293864288
228,12.139117,12.1660624635963,12.1349255595963
229,12.145027,12.1658736016868,12.1358707670507
230,12.145027,12.1656833609176,12.1352474616838
231,12.145027,12.165492490464,12.133616894351
232,12.139117,12.1653047354805,12.1353340092128
233,12.150937,12.1651163495079,12.1350658013775
234,12.145027,12.1541675274136,12.1317575951346
235,12.145027,12.1647361877099,12.1316336806601
236,12.145027,12.1537891014924,12.1315203032905
237,12.150937,12.164359496523,12.1333921623577
238,12.139117,12.1641679577383,12.1291180983645
239,12.139117,12.1639780365753,12.1291602537489
240,12.145027,12.1530291778839,12.126655688497
241,12.145027,12.1528379964952,12.1268895785025
242,12.145027,12.1634082377786,12.1317788642744
243,12.139117,12.1632202892433,12.129368090033
244,12.139117,12.1630317095637,12.1309288080731
245,12.139117,12.1628454937194,12.13190904708
246,12.139117,12.1626578962214,12.1315182808876
247,12.145027,12.1624704154048,12.1312644560984
248,12.139117,12.1622823021359,12.1284236639997
249,12.145027,12.1620958036909,12.1308958648393
250,12.139117,12.1619086721941,12.1301013868196
251,12.145027,12.1617201591578,12.1273798395749
252,12.139117,12.1615325118578,12.1275334612529
253,12.139117,12.1613449809994,12.1268990267206
254,12.139117,12.1611545711094,12.1250696498515
255,12.145027,12.1502044744325,12.1231019286886
256,12.139117,12.1607748557125,12.1281956876947
257,12.139117,12.1498287391371,12.1261036459811
258,12.139117,12.1604015991871,12.1261085476549
259,12.139117,12.1494542160788,12.125587359567
260,12.145027,12.1492690004152,12.1254861286162
261,12.139117,12.1598399602084,12.1261277808851
262,12.139117,12.1488944212979,12.1225538850835
263,12.139117,12.159468607805,12.1275329879456
264,12.139117,12.1592838519455,12.1272972445967
265,12.133207,12.1483394042674,12.1219076069041
266,12.145027,12.1589124346702,12.1243835171475
267,12.139117,12.1479689646691,12.1239217084011
268,12.139117,12.1585414738433,12.1247940803301
269,12.139117,12.1583565393077,12.1253628053499
270,12.139117,12.1581702207836,12.1244252498815
271,12.133207,12.1579855145984,12.1256152028791
272,12.139117,12.1470411165599,12.1225311845022
273,12.139117,12.1576149445416,12.1240009856754
274,12.139117,12.1574298298789,12.1220919169688
275,12.139117,12.157244828757,12.1223187496525
276,12.139117,12.1570606899284,12.1245572226831
277,12.139117,12.1568751661131,12.1231942468508
278,12.139117,12.14593069976,12.1214734641298
279,12.145027,12.1457461510254,12.1195435454047
280,12.139117,12.1455602176,12.1179864173871
281,12.139117,12.156135700643,12.1223082066342
282,12.139117,12.1559507422452,12.1225456819578
283,12.139117,12.1557673943569,12.1231318061727
284,12.139117,12.1555819116017,12.1193126155719
285,12.139117,12.1446389834143,12.1199801154454
286,12.139117,12.1552150285511,12.1225368702837
287,12.139117,12.155032877651,12.1224166923734
288,12.139117,12.1548508372629,12.1222024849155
289,12.133207,12.1546689073633,12.1220138314317
290,12.139117,12.1544878365476,12.1218640096938
291,12.139117,12.1543061263735,12.1192228857859
292,12.133207,12.1541237775171,12.1201539470513
293,12.133207,12.1539415393797,12.121090417332
294,12.139117,12.1537594114003,12.1202434980481
295,12.139117,12.1535773937706,12.1202694253395
296,12.139117,12.1533962350323,12.1201538065243
297,12.133207,12.1532159346794,12.1205576958653
298,12.133207,12.1530342452754,12.1178510497025
299,12.133207,12.1528526657017,12.1177146575151
300,12.139117,12.1526726934418,12.1200112873058
301,12.133207,12.1524913321721,12.119755191509
302,12.139117,12.1523100798068,12.1183166656143
303,12.133207,12.1521304344751,12.1194746450691
304,12.133207,12.1519486509666,12.1191118635762
305,12.133207,12.1517684743947,12.1190815165535
306,12.133207,12.1515876570014,12.1180728129113
307,12.133207,12.1514076971317,12.117567666171
308,12.133207,12.1512285942811,12.1185933697562
309,12.133207,12.1510488500635,12.1183901592868
310,12.133207,12.1508684646738,12.1176338206154
311,12.133207,12.1506866897415,12.1149765315997
312,12.133207,12.1397459677748,12.1148881674726
313,12.139117,12.1395644112302,12.1148815777797
314,12.133207,12.1501427680056,12.1155958720557
315,12.133207,12.1499629260855,12.1167480512189
316,12.133207,12.1497824430805,12.116854164647
317,12.133207,12.149601318755,12.1137990053394
318,12.133207,12.1386612466773,12.1136836045572
319,12.133207,12.1492408929694,12.1164709755785
320,12.133207,12.1490608409683,12.1146143880818
321,12.133207,12.1488816456628,12.1161401114111
322,12.133207,12.1487033056895,12.1158428237277
323,12.133207,12.1485228251582,12.113860373602
324,12.133207,12.1483439500452,12.115133993394
325,12.133207,12.1374061248927,12.1122900929526
326,12.133207,12.1479865185885,12.1148367273529
327,12.133207,12.1478072133206,12.112515178573
328,12.127297,12.1476287637562,12.1148298853847
329,12.133207,12.1474481735208,12.1130095215652
330,12.133207,12.1365101316798,12.1095068973813
331,12.127297,12.1363312524347,12.1115680563426
332,12.133207,12.1469130333266,12.1144439846969
333,12.127297,12.1359745599741,12.1102975540363
334,12.133207,12.1465535565423,12.111192441021
335,12.133207,12.1463773478604,12.1139613180752
336,12.127297,12.1461967501593,12.1107964145755
337,12.127297,12.1460192550352,12.1135774134423
338,12.133207,12.1458403668351,12.1126617714275
339,12.133207,12.1456645795646,12.1133162950334
340,12.133207,12.1454866489003,12.1099857830473
341,12.127297,12.1345490180548,12.1086310158287
342,12.127297,12.1451326005686,12.1128446512961
343,12.133207,12.1449549834809,12.1109109993636
344,12.127297,12.1447789684464,12.1100891246271
345,12.127297,12.1338425027745,12.108777406779
346,12.133207,12.1336659463963,12.1089056358313
347,12.127297,12.1442485500864,12.1116631730626
348,12.127297,12.1440722011895,12.1115171451345
349,12.127297,12.1438952064243,12.1075541346406
350,12.127297,12.1437190646792,12.1091428584613
351,12.127297,12.1327839700329,12.1087281850009
352,12.127297,12.1433655933329,12.1108798286332
353,12.127297,12.1431897619059,12.1099778424119
354,12.127297,12.1430155308749,12.1110424191328
355,12.127297,12.1428414014308,12.1109083781486
356,12.127297,12.1426666244587,12.1095754585001
357,12.127297,12.1317298975013,12.1044764358938
358,12.127297,12.1423151314251,12.110466796439
359,12.127297,12.14213916347,12.1065392580832
360,12.127297,12.1419618008724,12.1070197065248
361,12.127297,12.1417860394352,12.1074757207442
362,12.127297,12.1416096318905,12.1096156985243
363,12.127297,12.1414348243486,12.1093003541342
364,12.127297,12.1305003133307,12.1066560221186
365,12.127297,12.1303234630597,12.1063268126391
366,12.127297,12.1409080181192,12.1086243951833
367,12.133207,12.1407321203986,12.1057751927324
368,12.127297,12.129798017568,12.1056177397849
369,12.133207,12.1296215744633,12.1040966233878
370,12.127297,12.1402072856315,12.1081061841479
371,12.121387,12.140032543376,12.1060451289964
372,12.127297,12.1398564046495,12.1065130030196
373,12.127297,12.128922060426,12.1047656939351
374,12.127297,12.1287468736387,12.1026043566372
375,12.127297,12.1285732859988,12.1051786114994
376,12.127297,12.1391588546959,12.1053545791965
377,12.127297,12.1282256619795,12.1024186125993
378,12.127297,12.1388114313228,12.1074492342564
379,12.127297,12.1386382439536,12.1059451593063
380,12.127297,12.1384659053914,12.1072585545259
381,12.127297,12.1382929169912,12.1069895857948
382,12.127297,12.1381215255664,12.1070372388388
383,12.121387,12.1379487345373,12.1055751718375
384,12.121387,12.1377752940717,12.1058972553403
385,12.121387,12.1376019534764,12.1064527364355
386,12.127297,12.1266711533358,12.1037578900771
387,12.121387,12.1372593127996,12.1063813787576
388,12.121387,12.1370885137975,12.1062657196174
389,12.127297,12.136917812319,12.1061466322984
390,12.127297,12.1367464594152,12.1058853009273
391,12.127297,12.1365752041806,12.1047052482566
392,12.127297,12.1364032979346,12.1053492724716
393,12.127297,12.1362329875458,12.1056507751314
394,12.127297,12.136061276382,12.1030524499993
395,12.127297,12.1358896631773,12.1029304094216
396,12.127297,12.1357181477623,12.1028024648179
397,12.127297,12.1355467299137,12.1044200283163
398,12.121387,12.1353761587795,12.1050087206088
399,12.121387,12.1352049353412,12.102369120993
400,12.127297,12.1350353070599,12.1047726037935
401,12.127297,12.1348642771968,12.103422903675
402,12.121387,12.1346933444333,12.1032959808578
403,12.121387,12.1345240063756,12.104406619491
404,12.127297,12.1343525176666,12.1034073338379
405,12.127297,12.134181125875,12.1009742641564
406,12.121387,12.1340113293595,12.1039920526889
407,12.121387,12.1338386334986,12.100182813559
408,12.121387,12.1336690310497,12.1037488159978
409,12.121387,12.1334987757414,12.1036202347387
410,12.127297,12.1333293649123,12.1023329415036
411,12.121387,12.1331607986109,12.1034129463793
412,12.121387,12.1329893319651,12.100648623711
413,12.121387,12.1220604033164,12.0998288712112
414,12.121387,12.1326511806511,12.1030420964125
415,12.115478,12.1324822478047,12.1029221997452
416,12.121387,12.1323134096572,12.1025318925293
417,12.121387,12.1321454152526,12.1027031248291
418,12.121387,12.1319767662745,12.1025210594734
419,12.121387,12.1318082120897,12.1024644837113
420,12.121387,12.1316405010435,12.1023625094936
421,12.121387,12.13147213525,12.1022398595735
422,12.115478,12.1313038634316,12.101552935461
423,12.121387,12.1203766295332,12.0992709648414
424,12.121387,12.1309676021885,12.1017631273694
425,12.115478,12.1307996128099,12.1017572612646
426,12.121387,12.1306324660097,12.101681399492
427,12.121387,12.130465412414,12.1015733101948
428,12.121387,12.1302984519128,12.1014653760436
429,12.115478,12.1301315843961,12.1013576192392
430,12.115478,12.129964809754,12.1012500381927
431,12.115478,12.1297951324347,12.0980040753765
432,12.121387,12.1296285453607,12.1010110252624
433,12.121387,12.1294620508296,12.100906441786
434,12.121387,12.1185358435249,12.098047420728
435,12.115478,12.1291285903939,12.1006839411489
436,12.115478,12.1289623733727,12.1005813249654
437,12.115478,12.1287940019025,12.0996751854002
438,12.115478,12.1286249755824,12.1000781979556
439,12.121387,12.1284590383077,12.1002246726353
440,12.121387,12.1282931928075,12.1001195017744
441,12.115478,12.1281274389732,12.1000142996982
442,12.115478,12.1279617766966,12.0999092501033
443,12.115478,12.1277954571434,12.0997664437756
444,12.115478,12.1276299781946,12.0996940714806
445,12.121387,12.1274645904787,12.0995895424419
446,12.115478,12.1272992938879,12.0994851363746
447,12.115478,12.1271333396957,12.0993676871661
448,12.115478,12.1269682255688,12.0992712549823
449,12.121387,12.1268024534099,12.099024814134
450,12.115478,12.126636772375,12.0984725972897
451,12.115478,12.1264711824099,12.0977500601576
452,12.115478,12.1263064324556,12.0988390824968
453,12.115478,12.1261417728725,12.0987367302351
454,12.115478,12.1259764546663,12.0983462853089
455,12.115478,12.1258119760422,12.0985249456217
456,12.115478,12.1256475874685,12.0984223712403
457,12.115478,12.1254825402201,12.0983065320425
458,12.115478,12.1253175830774,12.0979243442135
459,12.115478,12.1251527162564,12.0979611056264
460,12.115478,12.1249879398113,12.0979828539113
461,12.115478,12.124824002039,12.0978886397022
462,12.115478,12.124659404629,12.0953269932096
463,12.115478,12.1244948973302,12.0976056434257
464,12.121387,12.1243289822612,12.0972259381794
465,12.115478,12.1241631576805,12.0948388429863
466,12.115478,12.1239989213634,12.097192521116
467,12.115478,12.1238347743,12.0960320598508
468,12.115478,12.1236714655409,12.0971234768707
469,12.115478,12.1235082454483,12.0970238185842
470,12.115478,12.1233451139176,12.0969233943876
471,12.115478,12.1231813221179,12.0967851709214
472,12.115478,12.1230183679338,12.0967173399746
473,12.115478,12.1228555019973,12.0966173111472
474,12.115478,12.122692724204,12.0965173645271
475,12.109567,12.1117702292425,12.0936652065654
476,12.115478,12.1223666840655,12.0963085295833
477,12.115478,12.1222034217804,12.096070134637
478,12.109567,12.1220394989252,12.0948878601126
479,12.115478,12.1218764134385,12.0947979747527
480,12.115478,12.1217134162211,12.0958196046713
481,12.115478,12.1215490094474,12.0951516178949
482,12.115478,12.1213861892068,12.0956509778722
483,12.115478,12.1104644001717,12.0928162597281
484,12.109567,12.1210615600858,12.0954608546028
485,12.115478,12.1208997508912,12.0953662279565
486,12.109567,12.1207372798637,12.0952300747316
487,12.109567,12.1205756448898,12.0951642925701
488,12.109567,12.1204140966032,12.0950662939676
489,12.109567,12.1202526349016,12.094968359182
490,12.109567,12.1200912596825,12.0948705111663
491,12.115478,12.1199299708439,12.0947727491518
492,12.115478,12.1197687682835,12.0946750723596
493,12.109567,12.1196069029584,12.0939921472893
494,12.109567,12.119445873186,12.0944740179265
495,12.109567,12.1192834314496,12.0925933144961
496,12.109567,12.1191225745939,12.0942674067532
497,12.109567,12.1189610548331,12.0941503137307
498,12.109567,12.1188003699477,12.0940690334805
499,12.109567,12.1186390219001,12.0939342213902
500,12.109567,12.1184777596912,12.0935824085515
501,12.109567,12.1183173322679,12.0937673396633
502,12.109567,12.118154743657,12.0911258190862
503,12.109567,12.1179937396441,12.093542843243
504,12.115478,12.1178335698427,12.0934560854299
505,12.109567,12.1176727362698,12.0933220027055
506,12.109567,12.1175119879268,12.0929709171553
507,12.109567,12.1173520737615,12.0931565689708
508,12.109567,12.1171914953613,12.0927735482922
509,12.109567,12.1170317509377,12.0929593611225
510,12.115478,12.1168713421323,12.0927213545778
511,12.109567,12.1167117670492,12.0927626288269
512,12.109567,12.1165522762177,12.0926672151938
513,12.109567,12.116392869538,12.0925717658249
514,12.109567,12.1162335469107,12.0924763806563
515,12.109567,12.116072810408,12.0910401209635
516,12.109567,12.1159121591018,12.0920933457271
517,12.109567,12.1157530901825,12.0921684997781
518,12.109567,12.115594104916,12.0920736793058
519,12.103657,12.1154352032034,12.0919787934644
520,12.109567,12.115276384946,12.0918839667009
521,12.109567,12.1151176500451,12.0917891985712
522,12.103657,12.1149589984022,12.0916944885443
523,12.109567,12.114800429919,12.0915998360939
524,12.109567,12.1146404468297,12.0908820000022
525,12.109567,12.1144812964499,12.090200798163
526,12.109567,12.1143229784657,12.0912988690754
527,12.103657,12.1141647432464,12.0912054599471
528,12.109567,12.1140050930269,12.0898915344808
529,12.103657,12.1138470241179,12.0910051247744
530,12.109567,12.1136882887919,12.0906246302166
531,12.109567,12.1135296363757,12.0905249208022
532,12.109567,12.1133710667174,12.0901275343215
533,12.103657,12.1132133287141,12.0906133359538
534,12.103657,12.1130556727897,12.0905200738622
535,12.109567,12.1128973500134,12.0902839143493
536,12.109567,12.1127391096053,12.0900398727685
537,12.103657,12.112581700409,12.0902280973787
538,12.109567,12.1124243729027,12.0901349009735
539,12.109567,12.1122663779949,12.0888431247848
540,12.103657,12.1121092141162,12.0899418215402
541,12.103657,12.1119521316374,12.0898494781243
542,12.103657,12.1117951304623,12.0897563026127
543,12.109567,12.1116382104948,12.0896631701387
544,12.103657,12.1114813716389,12.0895700809508
545,12.103657,12.1113246137987,12.0894770346574
546,12.109567,12.1111679368786,12.0893840308698
547,12.103657,12.1110113407827,12.0892910692031
548,12.103657,12.1108548254156,12.0891981492758
549,12.097747,12.1106983906819,12.0891052707097
550,12.103657,12.1105420364862,12.0890124331301
551,12.103657,12.1103857627334,12.0889196361659
552,12.103657,12.1102295693282,12.0888268794491
553,12.103657,12.1100734561759,12.0887341626151
554,12.103657,12.1099174231814,12.0886414853027
555,12.103657,12.10976147025,12.0885488471538
556,12.103657,12.109605597287,12.0884562478137
557,12.097747,12.109449804198,12.0883636869309
558,12.103657,12.1092940908885,12.0882711641571
559,12.109567,12.1091384572642,12.0881786791469
560,12.097747,12.1089829032309,12.0880862315584
561,12.103657,12.1088274286944,12.0879938210525
562,12.103657,12.1086720335608,12.0879014472934
563,12.103657,12.1085167177363,12.0878091099482
564,12.103657,12.1083607321859,12.0871314759587
565,12.097747,12.1082055752353,12.0876185897487
566,12.103657,12.1080504973119,12.0875268331806
567,12.103657,12.1078954983225,12.0874346854457
568,12.103657,12.1077398291787,12.0861441532917
569,12.103657,12.1075849883143,12.0872440829637
570,12.103657,12.1074302261034,12.0871529612964
571,12.103657,12.1072747936194,12.0869184767253
572,12.097747,12.1071201889735,12.0869634455072
573,12.103657,12.1069656627017,12.0868716930911
574,12.103657,12.1068112147114,12.0867798717751
575,12.097747,12.1066568449099,12.0866880817955
576,12.097747,12.1065025532048,12.0865963229416
577,12.097747,12.1063483395039,12.0865045949317
578,12.103657,12.1061942037148,12.0864128974863
579,12.103657,12.1060401457454,12.0863212303285
580,12.097747,12.1058861655038,12.086229593184
581,12.097747,12.1057315142255,12.0861167106882
582,12.103657,12.1055769409742,12.0860029850815
583,12.103657,12.1054224457651,12.0859225961447
584,12.097747,12.1052687771244,12.0858469543053
585,12.097747,12.1051151857507,12.0857556149117
586,12.097747,12.1049616715528,12.0856642910998
587,12.097747,12.1048082344393,12.0855729941827
588,12.097747,12.1046548743192,12.0854817239251
589,12.097747,12.1045015911013,12.0853904800855
590,12.103657,12.1043483846947,12.0852992624248
591,12.097747,12.10419375761,12.085122757494
592,12.097747,12.1040407056273,12.085105838894
593,12.097747,12.1038877301823,12.0850148471934
594,12.097747,12.1037348311845,12.0849238253746
595,12.097747,12.1035820085435,12.0848328276836
596,12.097747,12.103429262169,12.0847418539417
597,12.097747,12.1032758432447,12.084612995964
598,12.097747,12.1031217517874,12.0819521024975
599,12.097747,12.1029692352821,12.084450653384
600,12.097747,12.1028145482875,12.0836830869341
601,12.097747,12.1026614362242,12.0839667229316
602,12.097747,12.102508400313,12.0829598585495
603,12.103657,12.102355440625,12.0834762558316
604,12.097747,12.1022025572312,12.0839281840657
605,12.103657,12.1020504985525,12.0838706330627
606,12.097747,12.0911387100287,12.0810280520966
607,12.097747,12.1017458586273,12.0836808414996
608,12.097747,12.1015940263044,12.0835943469129
609,12.097747,12.1014415202422,12.0833616403207
610,12.097747,12.0905300333491,12.0806560525759
611,12.097747,12.1011367344416,12.0832369799284
